fecha,categoria,producto,area_destino,entradas,salidas,costo_unitario,precio_unitario,ingreso,costo,utilidad
2024-08-01,Bolsas,Bolsa Premium,Marketing Interno,70,5,40,110,550,200,350
2024-09-01,Playeras,Playera Logo,Ventas,128,21,120,260,5460,2520,2940
2024-09-01,Playeras,Playera Logo,RRHH,128,4,120,260,1040,480,560
2024-09-01,Playeras,Playera Logo,Finanzas,128,7,120,260,1820,840,980
2024-09-01,Playeras,Playera Logo,Operaciones,128,22,120,260,5720,2640,3080
2024-09-01,Playeras,Playera Logo,Dirección,128,9,120,260,2340,1080,1260
2024-09-01,Playeras,Playera Logo,Marketing Interno,128,1,120,260,260,120,140
2024-09-01,Tazas,Taza Logo,Ventas,142,1,60,140,140,60,80
2024-09-01,Tazas,Taza Logo,RRHH,142,17,60,140,2380,1020,1360
2024-09-01,Tazas,Taza Logo,Finanzas,142,10,60,140,1400,600,800
2024-09-01,Tazas,Taza Logo,Operaciones,142,8,60,140,1120,480,640
2024-09-01,Tazas,Taza Logo,Dirección,142,25,60,140,3500,1500,2000
2024-09-01,Tazas,Taza Logo,Marketing Interno,142,17,60,140,2380,1020,1360
2024-09-01,Llaveros,Llavero Metálico,Ventas,60,7,35,75,525,245,280
2024-09-01,Llaveros,Llavero Metálico,RRHH,60,0,35,75,0,0,0
2024-09-01,Llaveros,Llavero Metálico,Finanzas,60,4,35,75,300,140,160
2024-09-01,Llaveros,Llavero Metálico,Operaciones,60,7,35,75,525,245,280
2024-09-01,Llaveros,Llavero Metálico,Dirección,60,10,35,75,750,350,400
2024-09-01,Llaveros,Llavero Metálico,Marketing Interno,60,2,35,75,150,70,80
2024-09-01,Gorras,Gorra Bordada,Ventas,79,2,90,220,440,180,260
2024-09-01,Gorras,Gorra Bordada,RRHH,79,8,90,220,1760,720,1040
2024-09-01,Gorras,Gorra Bordada,Finanzas,79,27,90,220,5940,2430,3510
2024-09-01,Gorras,Gorra Bordada,Operaciones,79,2,90,220,440,180,260
2024-09-01,Gorras,Gorra Bordada,Dirección,79,4,90,220,880,360,520
2024-09-01,Gorras,Gorra Bordada,Marketing Interno,79,22,90,220,4840,1980,2860
2024-09-01,Bolsas,Bolsa Ecológica,Ventas,76,9,40,110,990,360,630
2024-09-01,Bolsas,Bolsa Ecológica,RRHH,76,3,40,110,330,120,210
2024-09-01,Bolsas,Bolsa Ecológica,Finanzas,76,5,40,110,550,200,350
2024-09-01,Bolsas,Bolsa Ecológica,Operaciones,76,2,40,110,220,80,140
2024-09-01,Bolsas,Bolsa Ecológica,Dirección,76,28,40,110,3080,1120,1960
2024-09-01,Bolsas,Bolsa Ecológica,Marketing Interno,76,10,40,110,1100,400,700
2024-09-01,Playeras,Playera Edición,Ventas,117,3,120,260,780,360,420
2024-09-01,Playeras,Playera Edición,RRHH,117,19,120,260,4940,2280,2660
2024-09-01,Playeras,Playera Edición,Finanzas,117,15,120,260,3900,1800,2100
2024-09-01,Playeras,Playera Edición,Operaciones,117,21,120,260,5460,2520,2940
2024-09-01,Playeras,Playera Edición,Dirección,117,0,120,260,0,0,0
2024-09-01,Playeras,Playera Edición,Marketing Interno,117,46,120,260,11960,5520,6440
2024-09-01,Tazas,Taza Color,Ventas,141,44,60,140,6160,2640,3520
2024-09-01,Tazas,Taza Color,RRHH,141,21,60,140,2940,1260,1680
2024-09-01,Tazas,Taza Color,Finanzas,141,2,60,140,280,120,160
2024-09-01,Tazas,Taza Color,Operaciones,141,15,60,140,2100,900,1200
2024-09-01,Tazas,Taza Color,Dirección,141,16,60,140,2240,960,1280
2024-09-01,Tazas,Taza Color,Marketing Interno,141,9,60,140,1260,540,720
2024-09-01,Llaveros,Llavero Acrílico,Ventas,85,14,35,75,1050,490,560
2024-09-01,Llaveros,Llavero Acrílico,RRHH,85,6,35,75,450,210,240
2024-09-01,Llaveros,Llavero Acrílico,Finanzas,85,0,35,75,0,0,0
2024-09-01,Llaveros,Llavero Acrílico,Operaciones,85,8,35,75,600,280,320
2024-09-01,Llaveros,Llavero Acrílico,Dirección,85,6,35,75,450,210,240
2024-09-01,Llaveros,Llavero Acrílico,Marketing Interno,85,2,35,75,150,70,80
2024-09-01,Gorras,Gorra Snapback,Ventas,72,3,90,220,660,270,390
2024-09-01,Gorras,Gorra Snapback,RRHH,72,13,90,220,2860,1170,1690
2024-09-01,Gorras,Gorra Snapback,Finanzas,72,0,90,220,0,0,0
2024-09-01,Gorras,Gorra Snapback,Operaciones,72,3,90,220,660,270,390
2024-09-01,Gorras,Gorra Snapback,Dirección,72,4,90,220,880,360,520
2024-09-01,Gorras,Gorra Snapback,Marketing Interno,72,6,90,220,1320,540,780
2024-09-01,Bolsas,Bolsa Premium,Ventas,84,20,40,110,2200,800,1400
2024-09-01,Bolsas,Bolsa Premium,RRHH,84,9,40,110,990,360,630
2024-09-01,Bolsas,Bolsa Premium,Finanzas,84,3,40,110,330,120,210
2024-09-01,Bolsas,Bolsa Premium,Operaciones,84,9,40,110,990,360,630
2024-09-01,Bolsas,Bolsa Premium,Dirección,84,2,40,110,220,80,140
2024-09-01,Bolsas,Bolsa Premium,Marketing Interno,84,3,40,110,330,120,210
2024-10-01,Playeras,Playera Logo,Ventas,120,13,120,260,3380,1560,1820
2024-10-01,Playeras,Playera Logo,RRHH,120,25,120,260,6500,3000,3500
2024-10-01,Playeras,Playera Logo,Finanzas,120,29,120,260,7540,3480,4060
2024-10-01,Playeras,Playera Logo,Operaciones,120,0,120,260,0,0,0
2024-10-01,Playeras,Playera Logo,Dirección,120,32,120,260,8320,3840,4480
2024-10-01,Playeras,Playera Logo,Marketing Interno,120,5,120,260,1300,600,700
2024-10-01,Tazas,Taza Logo,Ventas,149,0,60,140,0,0,0
2024-10-01,Tazas,Taza Logo,RRHH,149,60,60,140,8400,3600,4800
2024-10-01,Tazas,Taza Logo,Finanzas,149,7,60,140,980,420,560
2024-10-01,Tazas,Taza Logo,Operaciones,149,9,60,140,1260,540,720
2024-10-01,Tazas,Taza Logo,Dirección,149,0,60,140,0,0,0
2024-10-01,Tazas,Taza Logo,Marketing Interno,149,14,60,140,1960,840,1120
2024-10-01,Llaveros,Llavero Metálico,Ventas,62,3,35,75,225,105,120
2024-10-01,Llaveros,Llavero Metálico,RRHH,62,4,35,75,300,140,160
2024-10-01,Llaveros,Llavero Metálico,Finanzas,62,0,35,75,0,0,0
2024-10-01,Llaveros,Llavero Metálico,Operaciones,62,8,35,75,600,280,320
2024-10-01,Llaveros,Llavero Metálico,Dirección,62,3,35,75,225,105,120
2024-10-01,Llaveros,Llavero Metálico,Marketing Interno,62,4,35,75,300,140,160
2024-10-01,Gorras,Gorra Bordada,Ventas,68,1,90,220,220,90,130
2024-10-01,Gorras,Gorra Bordada,RRHH,68,1,90,220,220,90,130
2024-10-01,Gorras,Gorra Bordada,Finanzas,68,15,90,220,3300,1350,1950
2024-10-01,Gorras,Gorra Bordada,Operaciones,68,23,90,220,5060,2070,2990
2024-10-01,Gorras,Gorra Bordada,Dirección,68,3,90,220,660,270,390
2024-10-01,Gorras,Gorra Bordada,Marketing Interno,68,2,90,220,440,180,260
2024-10-01,Bolsas,Bolsa Ecológica,Ventas,74,1,40,110,110,40,70
2024-10-01,Bolsas,Bolsa Ecológica,RRHH,74,12,40,110,1320,480,840
2024-10-01,Bolsas,Bolsa Ecológica,Finanzas,74,10,40,110,1100,400,700
2024-10-01,Bolsas,Bolsa Ecológica,Operaciones,74,0,40,110,0,0,0
2024-10-01,Bolsas,Bolsa Ecológica,Dirección,74,2,40,110,220,80,140
2024-10-01,Bolsas,Bolsa Ecológica,Marketing Interno,74,2,40,110,220,80,140
2024-10-01,Playeras,Playera Edición,Ventas,126,26,120,260,6760,3120,3640
2024-10-01,Playeras,Playera Edición,RRHH,126,3,120,260,780,360,420
2024-10-01,Playeras,Playera Edición,Finanzas,126,17,120,260,4420,2040,2380
2024-10-01,Playeras,Playera Edición,Operaciones,126,4,120,260,1040,480,560
2024-10-01,Playeras,Playera Edición,Dirección,126,1,120,260,260,120,140
2024-10-01,Playeras,Playera Edición,Marketing Interno,126,4,120,260,1040,480,560
2024-10-01,Tazas,Taza Color,Ventas,127,12,60,140,1680,720,960
2024-10-01,Tazas,Taza Color,RRHH,127,26,60,140,3640,1560,2080
2024-10-01,Tazas,Taza Color,Finanzas,127,5,60,140,700,300,400
2024-10-01,Tazas,Taza Color,Operaciones,127,8,60,140,1120,480,640
2024-10-01,Tazas,Taza Color,Dirección,127,54,60,140,7560,3240,4320
2024-10-01,Tazas,Taza Color,Marketing Interno,127,0,60,140,0,0,0
2024-10-01,Llaveros,Llavero Acrílico,Ventas,56,0,35,75,0,0,0
2024-10-01,Llaveros,Llavero Acrílico,RRHH,56,3,35,75,225,105,120
2024-10-01,Llaveros,Llavero Acrílico,Finanzas,56,2,35,75,150,70,80
2024-10-01,Llaveros,Llavero Acrílico,Operaciones,56,8,35,75,600,280,320
2024-10-01,Llaveros,Llavero Acrílico,Dirección,56,6,35,75,450,210,240
2024-10-01,Llaveros,Llavero Acrílico,Marketing Interno,56,1,35,75,75,35,40
2024-10-01,Gorras,Gorra Snapback,Ventas,64,4,90,220,880,360,520
2024-10-01,Gorras,Gorra Snapback,RRHH,64,12,90,220,2640,1080,1560
2024-10-01,Gorras,Gorra Snapback,Finanzas,64,6,90,220,1320,540,780
2024-10-01,Gorras,Gorra Snapback,Operaciones,64,10,90,220,2200,900,1300
2024-10-01,Gorras,Gorra Snapback,Dirección,64,7,90,220,1540,630,910
2024-10-01,Gorras,Gorra Snapback,Marketing Interno,64,4,90,220,880,360,520
2024-10-01,Bolsas,Bolsa Premium,Ventas,88,11,40,110,1210,440,770
2024-10-01,Bolsas,Bolsa Premium,RRHH,88,3,40,110,330,120,210
2024-10-01,Bolsas,Bolsa Premium,Finanzas,88,12,40,110,1320,480,840
2024-10-01,Bolsas,Bolsa Premium,Operaciones,88,9,40,110,990,360,630
2024-10-01,Bolsas,Bolsa Premium,Dirección,88,3,40,110,330,120,210
2024-10-01,Bolsas,Bolsa Premium,Marketing Interno,88,0,40,110,0,0,0
2024-11-01,Playeras,Playera Logo,Ventas,112,3,120,260,780,360,420
2024-11-01,Playeras,Playera Logo,RRHH,112,1,120,260,260,120,140
2024-11-01,Playeras,Playera Logo,Finanzas,112,20,120,260,5200,2400,2800
2024-11-01,Playeras,Playera Logo,Operaciones,112,47,120,260,12220,5640,6580
2024-11-01,Playeras,Playera Logo,Dirección,112,8,120,260,2080,960,1120
2024-11-01,Playeras,Playera Logo,Marketing Interno,112,2,120,260,520,240,280
2024-11-01,Tazas,Taza Logo,Ventas,112,2,60,140,280,120,160
2024-11-01,Tazas,Taza Logo,RRHH,112,17,60,140,2380,1020,1360
2024-11-01,Tazas,Taza Logo,Finanzas,112,6,60,140,840,360,480
2024-11-01,Tazas,Taza Logo,Operaciones,112,16,60,140,2240,960,1280
2024-11-01,Tazas,Taza Logo,Dirección,112,21,60,140,2940,1260,1680
2024-11-01,Tazas,Taza Logo,Marketing Interno,112,36,60,140,5040,2160,2880
2024-11-01,Llaveros,Llavero Metálico,Ventas,62,8,35,75,600,280,320
2024-11-01,Llaveros,Llavero Metálico,RRHH,62,8,35,75,600,280,320
2024-11-01,Llaveros,Llavero Metálico,Finanzas,62,3,35,75,225,105,120
2024-11-01,Llaveros,Llavero Metálico,Operaciones,62,3,35,75,225,105,120
2024-11-01,Llaveros,Llavero Metálico,Dirección,62,4,35,75,300,140,160
2024-11-01,Llaveros,Llavero Metálico,Marketing Interno,62,0,35,75,0,0,0
2024-11-01,Gorras,Gorra Bordada,Ventas,84,11,90,220,2420,990,1430
2024-11-01,Gorras,Gorra Bordada,RRHH,84,0,90,220,0,0,0
2024-11-01,Gorras,Gorra Bordada,Finanzas,84,2,90,220,440,180,260
2024-11-01,Gorras,Gorra Bordada,Operaciones,84,20,90,220,4400,1800,2600
2024-11-01,Gorras,Gorra Bordada,Dirección,84,1,90,220,220,90,130
2024-11-01,Gorras,Gorra Bordada,Marketing Interno,84,14,90,220,3080,1260,1820
2024-11-01,Bolsas,Bolsa Ecológica,Ventas,63,3,40,110,330,120,210
2024-11-01,Bolsas,Bolsa Ecológica,RRHH,63,9,40,110,990,360,630
2024-11-01,Bolsas,Bolsa Ecológica,Finanzas,63,2,40,110,220,80,140
2024-11-01,Bolsas,Bolsa Ecológica,Operaciones,63,6,40,110,660,240,420
2024-11-01,Bolsas,Bolsa Ecológica,Dirección,63,4,40,110,440,160,280
2024-11-01,Bolsas,Bolsa Ecológica,Marketing Interno,63,8,40,110,880,320,560
2024-11-01,Playeras,Playera Edición,Ventas,141,0,120,260,0,0,0
2024-11-01,Playeras,Playera Edición,RRHH,141,7,120,260,1820,840,980
2024-11-01,Playeras,Playera Edición,Finanzas,141,22,120,260,5720,2640,3080
2024-11-01,Playeras,Playera Edición,Operaciones,141,1,120,260,260,120,140
2024-11-01,Playeras,Playera Edición,Dirección,141,17,120,260,4420,2040,2380
2024-11-01,Playeras,Playera Edición,Marketing Interno,141,22,120,260,5720,2640,3080
2024-11-01,Tazas,Taza Color,Ventas,115,0,60,140,0,0,0
2024-11-01,Tazas,Taza Color,RRHH,115,16,60,140,2240,960,1280
2024-11-01,Tazas,Taza Color,Finanzas,115,8,60,140,1120,480,640
2024-11-01,Tazas,Taza Color,Operaciones,115,14,60,140,1960,840,1120
2024-11-01,Tazas,Taza Color,Dirección,115,7,60,140,980,420,560
2024-11-01,Tazas,Taza Color,Marketing Interno,115,3,60,140,420,180,240
2024-11-01,Llaveros,Llavero Acrílico,Ventas,79,4,35,75,300,140,160
2024-11-01,Llaveros,Llavero Acrílico,RRHH,79,12,35,75,900,420,480
2024-11-01,Llaveros,Llavero Acrílico,Finanzas,79,6,35,75,450,210,240
2024-11-01,Llaveros,Llavero Acrílico,Operaciones,79,1,35,75,75,35,40
2024-11-01,Llaveros,Llavero Acrílico,Dirección,79,34,35,75,2550,1190,1360
2024-11-01,Llaveros,Llavero Acrílico,Marketing Interno,79,2,35,75,150,70,80
2024-11-01,Gorras,Gorra Snapback,Ventas,89,4,90,220,880,360,520
2024-11-01,Gorras,Gorra Snapback,RRHH,89,11,90,220,2420,990,1430
2024-11-01,Gorras,Gorra Snapback,Finanzas,89,7,90,220,1540,630,910
2024-11-01,Gorras,Gorra Snapback,Operaciones,89,8,90,220,1760,720,1040
2024-11-01,Gorras,Gorra Snapback,Dirección,89,5,90,220,1100,450,650
2024-11-01,Gorras,Gorra Snapback,Marketing Interno,89,6,90,220,1320,540,780
2024-11-01,Bolsas,Bolsa Premium,Ventas,80,1,40,110,110,40,70
2024-11-01,Bolsas,Bolsa Premium,RRHH,80,20,40,110,2200,800,1400
2024-11-01,Bolsas,Bolsa Premium,Finanzas,80,13,40,110,1430,520,910
2024-11-01,Bolsas,Bolsa Premium,Operaciones,80,0,40,110,0,0,0
2024-11-01,Bolsas,Bolsa Premium,Dirección,80,5,40,110,550,200,350
2024-11-01,Bolsas,Bolsa Premium,Marketing Interno,80,12,40,110,1320,480,840
2024-12-01,Playeras,Playera Logo,Ventas,108,0,120,260,0,0,0
2024-12-01,Playeras,Playera Logo,RRHH,108,10,120,260,2600,1200,1400
2024-12-01,Playeras,Playera Logo,Finanzas,108,3,120,260,780,360,420
2024-12-01,Playeras,Playera Logo,Operaciones,108,23,120,260,5980,2760,3220
2024-12-01,Playeras,Playera Logo,Dirección,108,32,120,260,8320,3840,4480
2024-12-01,Playeras,Playera Logo,Marketing Interno,108,26,120,260,6760,3120,3640
2024-12-01,Tazas,Taza Logo,Ventas,119,11,60,140,1540,660,880
2024-12-01,Tazas,Taza Logo,RRHH,119,51,60,140,7140,3060,4080
2024-12-01,Tazas,Taza Logo,Finanzas,119,1,60,140,140,60,80
2024-12-01,Tazas,Taza Logo,Operaciones,119,26,60,140,3640,1560,2080
2024-12-01,Tazas,Taza Logo,Dirección,119,7,60,140,980,420,560
2024-12-01,Tazas,Taza Logo,Marketing Interno,119,3,60,140,420,180,240
2024-12-01,Llaveros,Llavero Metálico,Ventas,55,9,35,75,675,315,360
2024-12-01,Llaveros,Llavero Metálico,RRHH,55,0,35,75,0,0,0
2024-12-01,Llaveros,Llavero Metálico,Finanzas,55,2,35,75,150,70,80
2024-12-01,Llaveros,Llavero Metálico,Operaciones,55,5,35,75,375,175,200
2024-12-01,Llaveros,Llavero Metálico,Dirección,55,11,35,75,825,385,440
2024-12-01,Llaveros,Llavero Metálico,Marketing Interno,55,2,35,75,150,70,80
2024-12-01,Gorras,Gorra Bordada,Ventas,73,2,90,220,440,180,260
2024-12-01,Gorras,Gorra Bordada,RRHH,73,0,90,220,0,0,0
2024-12-01,Gorras,Gorra Bordada,Finanzas,73,20,90,220,4400,1800,2600
2024-12-01,Gorras,Gorra Bordada,Operaciones,73,0,90,220,0,0,0
2024-12-01,Gorras,Gorra Bordada,Dirección,73,21,90,220,4620,1890,2730
2024-12-01,Gorras,Gorra Bordada,Marketing Interno,73,7,90,220,1540,630,910
2024-12-01,Bolsas,Bolsa Ecológica,Ventas,87,5,40,110,550,200,350
2024-12-01,Bolsas,Bolsa Ecológica,RRHH,87,19,40,110,2090,760,1330
2024-12-01,Bolsas,Bolsa Ecológica,Finanzas,87,6,40,110,660,240,420
2024-12-01,Bolsas,Bolsa Ecológica,Operaciones,87,8,40,110,880,320,560
2024-12-01,Bolsas,Bolsa Ecológica,Dirección,87,13,40,110,1430,520,910
2024-12-01,Bolsas,Bolsa Ecológica,Marketing Interno,87,27,40,110,2970,1080,1890
2024-12-01,Playeras,Playera Edición,Ventas,117,14,120,260,3640,1680,1960
2024-12-01,Playeras,Playera Edición,RRHH,117,6,120,260,1560,720,840
2024-12-01,Playeras,Playera Edición,Finanzas,117,23,120,260,5980,2760,3220
2024-12-01,Playeras,Playera Edición,Operaciones,117,17,120,260,4420,2040,2380
2024-12-01,Playeras,Playera Edición,Dirección,117,18,120,260,4680,2160,2520
2024-12-01,Playeras,Playera Edición,Marketing Interno,117,14,120,260,3640,1680,1960
2024-12-01,Tazas,Taza Color,Ventas,93,6,60,140,840,360,480
2024-12-01,Tazas,Taza Color,RRHH,93,6,60,140,840,360,480
2024-12-01,Tazas,Taza Color,Finanzas,93,14,60,140,1960,840,1120
2024-12-01,Tazas,Taza Color,Operaciones,93,3,60,140,420,180,240
2024-12-01,Tazas,Taza Color,Dirección,93,37,60,140,5180,2220,2960
2024-12-01,Tazas,Taza Color,Marketing Interno,93,19,60,140,2660,1140,1520
2024-12-01,Llaveros,Llavero Acrílico,Ventas,56,14,35,75,1050,490,560
2024-12-01,Llaveros,Llavero Acrílico,RRHH,56,3,35,75,225,105,120
2024-12-01,Llaveros,Llavero Acrílico,Finanzas,56,4,35,75,300,140,160
2024-12-01,Llaveros,Llavero Acrílico,Operaciones,56,0,35,75,0,0,0
2024-12-01,Llaveros,Llavero Acrílico,Dirección,56,24,35,75,1800,840,960
2024-12-01,Llaveros,Llavero Acrílico,Marketing Interno,56,1,35,75,75,35,40
2024-12-01,Gorras,Gorra Snapback,Ventas,87,14,90,220,3080,1260,1820
2024-12-01,Gorras,Gorra Snapback,RRHH,87,5,90,220,1100,450,650
2024-12-01,Gorras,Gorra Snapback,Finanzas,87,3,90,220,660,270,390
2024-12-01,Gorras,Gorra Snapback,Operaciones,87,4,90,220,880,360,520
2024-12-01,Gorras,Gorra Snapback,Dirección,87,4,90,220,880,360,520
2024-12-01,Gorras,Gorra Snapback,Marketing Interno,87,30,90,220,6600,2700,3900
2024-12-01,Bolsas,Bolsa Premium,Ventas,66,10,40,110,1100,400,700
2024-12-01,Bolsas,Bolsa Premium,RRHH,66,13,40,110,1430,520,910
2024-12-01,Bolsas,Bolsa Premium,Finanzas,66,26,40,110,2860,1040,1820
2024-12-01,Bolsas,Bolsa Premium,Operaciones,66,0,40,110,0,0,0
2024-12-01,Bolsas,Bolsa Premium,Dirección,66,2,40,110,220,80,140
2024-12-01,Bolsas,Bolsa Premium,Marketing Interno,66,7,40,110,770,280,490
